EMP_ID,CURRENT_EMP_YN,AGE,TENURE_DAYS,IS_LEAVER,AGE_AT_HIRING,TENURE_TO_AGE_RATIO,PRIOR_CAREER_DAYS,NUM_PRIOR_COMPANIES,PRIOR_CAREER_RELEVANCE_RATIO,AVG_TENURE_PER_COMPANY,IS_STEM_MAJOR,NUM_DEP_CHANGES,AVG_DEP_TENURE_DAYS,DAYS_SINCE_LAST_DEP_CHANGE,NUM_PROMOTIONS,AVG_PROMOTION_SPEED_DAYS,DAYS_SINCE_LAST_PROMOTION,PROMOTION_RATE,NUM_PROJECTS,AVG_PROJECT_DURATION,LATEST_TOTAL_PAY,PAY_YEAR,AVG_YOY_GROWTH,AVG_VARIABLE_PAY_RATIO,TOTAL_EXPERIENCE_YEARS,LATEST_EVAL_SCORE,AVG_EVAL_SCORE,EVAL_SCORE_STDDEV,EVAL_SCORE_TREND,EVAL_SCORE_1Y,EVAL_SCORE_2Y,AVG_OVERTIME_MINUTES,AVG_NIGHT_WORK_MINUTES,OVERTIME_1Y,OVERTIME_2Y,TOTAL_LEAVE_DAYS,SICK_LEAVE_RATIO,AVG_LEAVE_TERM,TOTAL_ABSENCE_DAYS,NUM_ABSENCES,GENDER_M,NATIONALITY_Other,HIGHEST_DEGREE_박사,HIGHEST_DEGREE_석사,HIGHEST_DEGREE_전문학사,HIGHEST_DEGREE_학사,FINAL_MAJOR_CATEGORY_Unknown,FINAL_MAJOR_CATEGORY_기타,FINAL_MAJOR_CATEGORY_기타공학계열,FINAL_MAJOR_CATEGORY_디자인계열,FINAL_MAJOR_CATEGORY_사회과학계열,FINAL_MAJOR_CATEGORY_상경계열,FINAL_MAJOR_CATEGORY_어문계열,FINAL_MAJOR_CATEGORY_인문계열,FINAL_MAJOR_CATEGORY_자연과학계열,FINAL_SCHOOL_LEVEL_1.0,FINAL_SCHOOL_LEVEL_2.0,FINAL_SCHOOL_LEVEL_3.0,FINAL_SCHOOL_LEVEL_4.0,LATEST_TITLE_INFO_Member,SALARY_LEVEL_VS_EXPERIENCE_중,SALARY_LEVEL_VS_EXPERIENCE_하,LATEST_DIVISION_NAME_Operating Division,LATEST_DIVISION_NAME_Planning Division,LATEST_DIVISION_NAME_Sales Division,LATEST_OFFICE_NAME_Engineering Office,LATEST_OFFICE_NAME_Finance Office,LATEST_OFFICE_NAME_Global Sales Office,LATEST_OFFICE_NAME_Marketing Office,LATEST_OFFICE_NAME_Production Office,LATEST_OFFICE_NAME_QA Office,LATEST_OFFICE_NAME_R&D Office,LATEST_OFFICE_NAME_Strategy Office,LATEST_JOB_L1_NAME_Management Support,LATEST_JOB_L1_NAME_Planning,LATEST_JOB_L1_NAME_Production & Engineering,LATEST_JOB_L1_NAME_Sales & Marketing,LATEST_JOB_L2_NAME_Data Scientist,LATEST_JOB_L2_NAME_Engineering,LATEST_JOB_L2_NAME_Finance,LATEST_JOB_L2_NAME_HR,LATEST_JOB_L2_NAME_Infrastructure,LATEST_JOB_L2_NAME_Marketing,LATEST_JOB_L2_NAME_Production Management,LATEST_JOB_L2_NAME_SW Developer,LATEST_JOB_L2_NAME_Sales,LATEST_POSITION_NAME_Director,LATEST_POSITION_NAME_Manager,LATEST_POSITION_NAME_Staff
E00829,Y,35,1822,0,30.21492128678987,0.14252468954727682,0.0,0.0,0.0,0.0,0.0,3,606.6666666666666,713,0.0,0.0,0.0,0.0,0.0,0.0,69477149.0,2025,3.7459999999999996,25.352,4.988364134154689,93.9,70.86333333333333,12.935383643324995,7.703814082850218,93.9,86.78000000000002,26.606942889137738,1.1131019036954088,29.508379888268156,30.07563025210084,92.0,0.03804347826086957,0.9019607843137255,0.0,0.0,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
E00830,N,26,3068,1,17.856262833675565,0.32306639288158795,623.0,2.0,0.5,311.5,0.0,1,3067.0,3218,1.0,747.0,897.0,0.1190514993481095,0.0,0.0,32795968.0,2025,0.7949999999999999,19.785,10.105407255304586,53.18,61.32444444444444,14.765882221451506,-2.8114268974220904,53.18,51.64666666666667,27.239923224568138,4.341650671785029,-45.19642857142857,-18.325503355704697,111.0,0.20270270270270271,0.9173553719008265,437.0,2.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
E00831,N,42,299,1,40.76386036960986,0.019490890127440437,0.0,0.0,0.0,0.0,0.0,1,298.0,759,0.0,0.0,0.0,0.0,0.0,0.0,38614905.0,2024,21.435,6.815,0.8186173853524983,54.1,52.949999999999996,1.0331989159885906,1.446038251366123,0.0,53.1,94.97727272727273,1.5227272727272727,0.0,97.02439024390245,47.0,0.0,1.0,0.0,0.0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
E00832,Y,33,694,0,31.222450376454482,0.05757783170514177,0.0,0.0,0.0,0.0,0.0,2,346.5,257,0.0,0.0,0.0,0.0,0.0,0.0,72074463.0,2025,-0.24,22.425,1.9000684462696784,66.12,52.64666666666667,15.892518155828343,31.01102743221032,66.12,52.64666666666667,22.21630094043887,0.0,15.364779874213836,22.21630094043887,36.0,0.041666666666666664,0.9230769230769231,0.0,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
E00833,N,39,2259,1,33.25941136208077,0.1585847417469594,2152.0,3.0,0.3333333333333333,717.3333333333334,0.0,3,564.0,1078,0.0,0.0,0.0,0.0,0.0,0.0,45874194.0,2025,1.4466666666666665,21.55666666666667,12.0766598220397,45.1,68.66444444444444,10.654271574245604,-4.789843738203795,45.1,58.50666666666667,11.0625,3.9269230769230767,-45.829268292682926,-20.64630225080386,117.5,0.2170212765957447,0.9251968503937008,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
E00834,N,37,1197,1,33.3305954825462,0.08857317276208447,0.0,0.0,0.0,0.0,0.0,1,1196.0,1471,0.0,0.0,0.0,0.0,0.0,0.0,8244895.0,2025,-0.6725000000000003,15.3625,3.277207392197125,47.68,43.78375,7.360663668641377,4.8239434669111,47.68,49.10999999999999,-6.174688057040998,0.0,-45.88461538461539,-32.55392156862745,97.5,0.18974358974358974,0.8944954128440367,0.0,0.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
E00835,N,37,742,1,28.041067761806982,0.0549050076770816,0.0,0.0,0.0,0.0,0.0,2,370.0,2631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,2.0314852840520192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
E00836,N,28,3115,1,16.262833675564682,0.30458590006844627,0.0,0.0,0.0,0.0,0.0,3,1037.3333333333333,2358,1.0,622.0,1808.0,0.11725521669341894,0.0,0.0,50089971.0,2022,3.126666666666665,16.706666666666667,8.528405201916495,59.28,73.4675,11.459736398946236,-17.65205891527203,0.0,0.0,44.60377358490566,6.562264150943396,0.0,0.0,46.0,0.043478260869565216,0.92,0.0,0.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
E00837,Y,39,2859,0,31.890485968514717,0.20070552308745326,2189.0,2.0,0.5,1094.5,0.0,3,952.3333333333334,1627,1.0,1262.0,1262.0,0.12775445960125917,0.0,0.0,143083125.0,2025,8.188333333333334,27.49333333333333,13.820670773442847,100.0,89.51444444444445,10.749771056993618,6.812991666369791,100.0,98.11666666666667,20.603907637655418,1.469804618117229,8.235602094240837,8.124661246612465,106.0,0.009433962264150943,0.8907563025210085,0.0,0.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
E00838,N,40,2707,1,32.67624914442163,0.18528405201916495,1451.0,3.0,0.0,483.6666666666667,1.0,3,1297.3333333333333,1718,1.0,1154.0,1262.0,0.13492796453638714,1.0,170.5,51119570.0,2025,2.391666666666667,21.018333333333334,11.383983572895277,48.6,67.09222222222223,17.771960906001464,-4.915868195098563,48.6,53.63333333333333,40.03133903133903,5.132003798670465,34.69827586206897,29.993243243243242,105.0,0.05238095238095238,0.9130434782608695,141.0,1.0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
E00839,N,39,3130,1,26.362765229295004,0.21973007599290967,0.0,0.0,0.0,0.0,0.0,2,1564.0,4365,1.0,882.0,2539.0,0.11669329073482428,0.0,0.0,22673946.0,2021,-9.655,6.55,8.569472963723477,42.2,42.2,0.0,0.0,0.0,0.0,35.272030651341,11.24904214559387,0.0,0.0,36.0,0.027777777777777776,0.8780487804878049,0.0,0.0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
E00840,N,36,3022,1,24.00273785078713,0.22982736329758918,0.0,0.0,0.0,0.0,0.0,1,3021.0,4413,1.0,417.0,1808.0,0.12086366644606221,0.0,0.0,10155352.0,2022,2.7433333333333336,15.113333333333335,8.27378507871321,73.84,68.18666666666667,8.346719914633137,15.250738097852599,0.0,0.0,32.51020408163265,5.775510204081633,0.0,0.0,65.0,0.06923076923076923,0.9027777777777778,0.0,0.0,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
E00841,N,38,1233,1,34.49965776865161,0.08883605317194423,0.0,0.0,0.0,0.0,0.0,2,615.5,713,0.0,0.0,0.0,0.0,0.0,0.0,18684851.0,2025,3.87,18.0825,3.375770020533881,47.64,55.80571428571428,10.379071662312993,-7.137371885548962,47.64,51.63666666666666,33.54952076677316,0.30670926517571884,88.70833333333333,65.26377952755905,78.0,0.01282051282051282,1.0,0.0,0.0,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
E00842,Y,30,2561,0,23.277207392197127,0.23372119552817705,0.0,0.0,0.0,0.0,0.0,1,2561.0,2561,1.0,713.0,713.0,0.14262007028504492,0.0,0.0,86200906.0,2025,9.51,26.96166666666667,7.011635865845311,82.0,80.26444444444445,7.105424180003455,0.798973908350981,82.0,80.67,-45.162852112676056,5.543133802816901,10.452631578947368,11.583333333333334,127.0,0.031496062992125984,1.0,0.0,0.0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
E00843,N,44,1368,1,39.68240930869268,0.08512226992719805,0.0,0.0,0.0,0.0,0.0,1,1139.5,1443,0.0,0.0,0.0,0.0,0.0,0.0,9230646.0,2025,-0.9519999999999996,21.96,3.7453798767967146,55.4,60.47333333333333,13.16931186508999,-6.632809315146229,55.4,51.38333333333333,-33.52470930232558,0.0,-47.4375,-33.963133640552996,99.0,0.16161616161616163,1.0,0.0,0.0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
E00844,Y,39,5240,0,25.456536618754278,0.36785482370697975,0.0,0.0,0.0,0.0,0.0,5,1047.2,3179,4.0,1045.25,166.0,0.27881679389312974,0.0,0.0,161686634.0,2025,8.325000000000001,24.933333333333334,14.346338124572211,98.18,68.84,20.738818674167536,-2.286004026653087,98.18,66.25333333333333,-52.97881729920565,1.2709620476610768,9.935135135135136,8.053763440860216,126.0,0.015873015873015872,1.0,0.0,0.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
E00845,N,30,667,1,17.319644079397673,0.060871549167237055,0.0,0.0,0.0,0.0,0.0,1,667.0,4969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,1.8261464750171115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
E00846,Y,43,1854,0,38.02874743326489,0.11804593858937014,1447.0,1.0,0.0,1447.0,0.0,4,384.0,74,0.0,0.0,0.0,0.0,0.0,0.0,81295052.0,2025,7.153333333333333,22.455000000000002,9.037645448323067,63.88,55.26222222222222,12.721132789356632,2.842297881871236,63.88,59.26,-24.29516806722689,2.03781512605042,10.092391304347826,12.341530054644808,106.0,0.009433962264150943,0.954954954954955,201.0,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
E00847,N,40,4262,1,28.75564681724846,0.2917180013689254,0.0,0.0,0.0,0.0,0.0,4,763.1666666666666,2449,2.0,1520.5,1443.0,0.17139840450492727,0.0,0.0,76731105.0,2025,5.59,23.035,11.668720054757015,83.12,75.78555555555555,17.34005270400807,-6.1906272953137655,83.12,60.919999999999995,31.550140581068415,2.980318650421743,89.6986301369863,52.984177215189874,123.5,0.03643724696356275,0.9216417910447762,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
E00848,Y,39,1338,0,35.37303216974675,0.09392934238930133,0.0,0.0,0.0,0.0,1.0,2,668.5,531,0.0,0.0,0.0,0.0,0.0,0.0,59677873.0,2025,2.6800000000000006,23.8225,3.6632443531827517,48.12,63.15,18.68904937835701,-12.088574186869012,48.12,44.673333333333325,21.970464135021096,0.4908579465541491,10.447761194029852,14.119700748129675,65.0,0.015384615384615385,0.9285714285714286,0.0,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
E00849,N,35,1060,1,25.593429158110883,0.08291776669600079,0.0,0.0,0.0,0.0,0.0,2,529.0,3179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,2.9021218343600275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
E00850,Y,40,2108,0,34.42573579739904,0.14428473648186174,4231.0,3.0,0.6666666666666666,1410.3333333333333,1.0,3,702.0,622,1.0,531.0,531.0,0.1732685009487666,0.0,0.0,124725040.0,2025,9.381666666666666,23.421666666666667,17.35523613963039,64.82,67.09222222222223,10.790583600734692,2.3148841712669497,64.82,74.49333333333334,20.713051823416507,1.7648752399232246,33.67741935483871,26.415300546448087,98.5,0.04060913705583756,0.9205607476635514,113.0,1.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
E00851,N,41,3112,1,28.8186173853525,0.20780955242817314,0.0,0.0,0.0,0.0,0.0,2,1066.6666666666667,3910,1.0,594.0,2174.0,0.11736825192802056,0.0,0.0,35956436.0,2021,-7.43,7.57,8.5201916495551,40.8,40.459999999999994,0.4808326112068546,1.3562841530057321,0.0,0.0,92.64379084967321,9.104575163398692,0.0,0.0,32.0,0.0,0.8888888888888888,0.0,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
E00852,Y,38,3208,0,30.21218343600274,0.23113224539788899,0.0,0.0,0.0,0.0,0.0,3,1068.6666666666667,1808,2.0,1178.5,713.0,0.22771197007481297,0.0,0.0,89135062.0,2025,9.174999999999999,24.555000000000003,8.78302532511978,71.44,74.86777777777777,14.148425511145911,6.796360272240061,71.44,81.72333333333334,-19.96228150873965,2.012879484820607,6.445714285714286,8.528901734104046,121.5,0.00823045267489712,0.9204545454545454,0.0,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
E00853,N,41,942,1,32.106776180698155,0.06290379125557169,3666.0,3.0,0.3333333333333333,1222.0,1.0,1,941.0,3494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,12.616016427104723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
E00854,Y,38,5032,0,24.438056125941138,0.3625490831802298,0.0,0.0,0.0,0.0,0.0,1,2652.0,4730,4.0,1045.25,347.0,0.29034181240063595,0.0,0.0,148992753.0,2025,11.045,25.396666666666665,13.776865160848734,84.37,76.01666666666667,18.290116866767146,-4.69456140618732,84.37,74.22,15.099373321396598,2.0948970456580125,9.652849740932643,8.942779291553133,117.5,0.059574468085106386,0.8901515151515151,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
E00855,N,35,1087,1,31.71526351813826,0.08502982301750268,0.0,0.0,0.0,0.0,0.0,3,361.6666666666667,257,0.0,0.0,0.0,0.0,0.0,0.0,26073388.0,2025,10.0925,16.8525,2.976043805612594,66.84,64.79333333333334,22.304534665997107,13.656733184470761,66.84,82.14,-5.685981308411215,0.0,-45.68468468468468,-23.70357142857143,64.0,0.078125,0.9014084507042254,0.0,0.0,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
E00856,N,45,1692,1,37.86447638603696,0.10294318959616701,0.0,0.0,0.0,0.0,0.0,3,422.0,1381,1.0,2.0,1262.0,0.21586879432624112,0.0,0.0,26091858.0,2022,-0.07333333333333414,14.523333333333333,4.632443531827516,46.76,52.075,5.832057955816283,-8.765613565749828,0.0,0.0,23.686147186147185,2.9372294372294374,0.0,0.0,51.5,0.009708737864077669,0.9035087719298246,0.0,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
E00857,N,31,1475,1,20.45448323066393,0.1302687068070919,0.0,0.0,0.0,0.0,0.0,2,736.5,3453,1.0,557.0,3088.0,0.24762711864406778,0.0,0.0,0.0,Unknown,0.0,0.0,4.03832991101985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
E00858,N,32,1443,1,23.89869952087611,0.1234599589322382,0.0,0.0,0.0,0.0,0.0,1,1442.0,3060,0.0,0.0,0.0,0.0,0.0,0.0,26587951.0,2021,-8.39,8.045,3.9507186858316223,45.65,48.685,4.292138161802346,-12.106830601095384,0.0,0.0,41.50684931506849,8.102739726027398,0.0,0.0,36.0,0.09722222222222222,0.9,0.0,0.0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
E00859,Y,33,986,0,31.290896646132786,0.08180366291249248,0.0,0.0,0.0,0.0,0.0,2,492.5,439,0.0,0.0,0.0,0.0,0.0,0.0,57340183.0,2025,11.586666666666666,21.040000000000003,2.6995208761122518,69.95,53.227999999999994,17.590905889123505,19.908767986959386,69.95,63.54666666666666,9.161425576519916,0.0,9.073033707865168,8.769452449567723,65.0,0.046153846153846156,1.0,0.0,0.0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
E00860,N,31,1027,1,26.819986310746064,0.09070234704466672,190.0,1.0,0.0,190.0,0.0,2,512.5,1170,0.0,0.0,0.0,0.0,1.0,372.0,48965663.0,2023,-9.933333333333334,20.766666666666666,3.3319644079397674,72.74,74.01666666666667,6.463131336021781,-5.198506945665972,0.0,0.0,32.03393213572854,2.437125748502994,0.0,0.0,68.0,0.11029411764705882,0.9066666666666666,210.0,1.0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
E00861,Y,41,3272,0,32.9719370294319,0.21849384818283502,0.0,0.0,0.0,0.0,0.0,2,1090.0,2723,1.0,1443.0,1443.0,0.11162897310513446,0.0,0.0,81713537.0,2025,9.661666666666667,25.40833333333333,8.958247775496236,100.0,70.03444444444443,27.50675058558858,-2.151971028522652,100.0,73.61666666666667,14.976894639556377,2.9805914972273566,9.790322580645162,7.794444444444444,103.0,0.019417475728155338,0.9035087719298246,0.0,0.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
E00862,Y,42,650,0,41.002053388090346,0.04237150027704442,0.0,0.0,0.0,0.0,0.0,1,324.5,413,0.0,0.0,0.0,0.0,0.0,0.0,53663289.0,2025,-4.79,28.51,1.7796030116358659,73.16,83.19333333333333,10.391863804598932,-9.320615948906775,73.16,83.19333333333333,10.35576923076923,0.0,11.214285714285714,10.35576923076923,31.0,0.0,0.9117647058823529,0.0,0.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
E00863,Y,25,1739,0,20.692676249144423,0.19044490075290896,0.0,0.0,0.0,0.0,0.0,3,579.0,805,0.0,0.0,0.0,0.0,0.0,0.0,63152000.0,2025,4.389999999999999,26.028000000000002,4.761122518822724,76.66,68.61222222222221,9.075882571102628,-1.9329083411787895,76.66,65.66666666666667,10.137931034482758,0.7160919540229885,10.807486631016042,11.220430107526882,96.5,0.015544041450777202,0.9018691588785047,0.0,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
E00864,N,33,3276,1,22.425735797399042,0.2717939145043868,0.0,0.0,0.0,0.0,0.0,1,3275.0,4062,1.0,1572.0,2358.0,0.11149267399267399,0.0,0.0,56401699.0,2023,-2.0525,16.39,8.969199178644764,52.1,54.88333333333333,10.6000106918185,-7.314433916077497,0.0,0.0,27.21478382147838,5.270571827057183,0.0,0.0,73.0,0.03424657534246575,0.8690476190476191,0.0,0.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
E00865,N,45,2004,1,37.256673511293634,0.12192562172028291,0.0,0.0,0.0,0.0,0.0,2,1001.0,2539,1.0,1071.0,2174.0,0.18226047904191617,0.0,0.0,47614326.0,2022,-3.736666666666667,14.133333333333333,5.486652977412731,57.44,55.974999999999994,4.656669052731435,5.6115296255881795,0.0,0.0,29.247232472324722,6.1162361623616235,0.0,0.0,42.5,0.047058823529411764,0.8854166666666666,0.0,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
E00866,N,34,2504,1,25.31690622861054,0.20163465796996416,843.0,2.0,0.0,421.5,0.0,2,1251.5,2904,1.0,396.0,1262.0,0.14586661341853036,0.0,0.0,50752054.0,2023,3.8449999999999998,18.96,9.163586584531142,54.95,69.375,20.07241266016619,-15.922997349663179,0.0,0.0,38.78854625550661,4.0646108663729805,0.0,0.0,65.5,0.061068702290076333,0.9225352112676056,317.0,1.0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
E00867,N,31,84,1,17.127994524298426,0.007418692455454726,116.0,1.0,1.0,116.0,0.0,1,83.0,5103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.5475701574264202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
E00868,N,45,4141,1,34.38740588637919,0.25194311354475624,2601.0,2.0,0.0,1300.5,0.0,1,3883.5,4000,1.0,1552.0,1627.0,0.0882033325283748,0.0,0.0,84745507.0,2025,7.868333333333333,22.786666666666665,18.458590006844627,53.7,75.13888888888889,14.355162350566129,-8.893980724908289,53.7,61.75666666666666,28.253000923361036,2.05724838411819,83.23972602739725,50.7710843373494,109.0,0.027522935779816515,0.8934426229508197,319.0,2.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
